,region,chain_name,chain_id,node_type,node_name,top_interface,top_interface_description,top_ip,bot_interface,bot_interface_description,bot_ip,chain_type,upe1,upe2
4272,BKK,C318,216,Access,RAC_LKRSM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4273,BKK,C318,216,Access,RAC_LKSEM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4274,BKK,C318,216,Access,RAC_LKSEM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4275,BKK,C318,216,Access,RAC_BASBM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4276,BKK,C318,216,Access,RAC_BASBM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4277,BKK,C318,216,Access,RAC_CLMMM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4278,BKK,C318,216,Access,RAC_CLMMM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4279,BKK,C318,216,Access,RAC_CTGDM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4280,BKK,C318,216,Access,RAC_CTGDM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4281,BKK,C318,216,Access,RAC_KLK3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4282,BKK,C318,216,Access,RAC_KLK3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4283,BKK,C318,216,Access,RAC_WKL3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4284,BKK,C318,216,Access,RAC_WKL3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4285,BKK,C318,216,Access,RAC_KKL3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4286,BKK,C318,216,Access,RAC_KKL3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4287,BKK,C318,216,Access,RAC_OKMKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4288,BKK,C318,216,Access,RAC_OKMKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4289,BKK,C318,216,Aggegrate,RAG_XYKL01C_9K,TenGigE0/4/1/4,,,,,,Full-Chain,RAG_RSTE01C_9K,RAG_XYKL01C_9K
4290,BKK,C320,217,Aggegrate,RAG_XTRS01C_9K,,,,TenGigE0/4/1/2,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4291,BKK,C320,217,Access,RAC_TRRSM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4292,BKK,C320,217,Access,RAC_TRRSM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4293,BKK,C320,217,Access,RAC_PTBSM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4294,BKK,C320,217,Access,RAC_PTBSM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4295,BKK,C320,217,Access,RAC_LKK2M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4296,BKK,C320,217,Access,RAC_LKK2M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4297,BKK,C320,217,Access,RAC_LKPKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4298,BKK,C320,217,Access,RAC_LKPKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4299,BKK,C320,217,Access,RAC_CRGCM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4300,BKK,C320,217,Access,RAC_CRGCM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4301,BKK,C320,217,Access,RAC_NWK1M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4302,BKK,C320,217,Access,RAC_NWK1M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4303,BKK,C320,217,Access,RAC_KC32M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4304,BKK,C320,217,Access,RAC_KC32M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4305,BKK,C320,217,Access,RAC_TK33M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4306,BKK,C320,217,Access,RAC_TK33M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4307,BKK,C320,217,Access,RAC_TC20M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4308,BKK,C320,217,Access,RAC_TC20M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4309,BKK,C320,217,Access,RAC_TLTHM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4310,BKK,C320,217,Access,RAC_TLTHM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4311,BKK,C320,217,Aggegrate,RAG_XYKL01C_9K,TenGigE0/5/0/0,,,,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKL01C_9K
4312,BKK,C322,218,Aggegrate,RAG_XYKK01C_9K,,,,ASR9KTenGigE0/6/0/2,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4313,BKK,C322,218,Access,RAC_CP48M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4314,BKK,C322,218,Access,RAC_CP48M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4315,BKK,C322,218,Access,RAC_C482M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4316,BKK,C322,218,Access,RAC_C482M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4317,BKK,C322,218,Access,RAC_C940M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4318,BKK,C322,218,Access,RAC_C940M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4319,BKK,C322,218,Access,RAC_CFUSP21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4320,BKK,C322,218,Access,RAC_CFUSP21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4321,BKK,C322,218,Access,RAC_PKLDM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4322,BKK,C322,218,Access,RAC_PKLDM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4323,BKK,C322,218,Access,RAC_BNAAM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4324,BKK,C322,218,Access,RAC_BNAAM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4325,BKK,C322,218,Access,RAC_CP02M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4326,BKK,C322,218,Access,RAC_CP02M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4327,BKK,C322,218,Access,RAC_TKUSB21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4328,BKK,C322,218,Access,RAC_TKUSB21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4329,BKK,C322,218,Access,RAC_SPPGM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4330,BKK,C322,218,Access,RAC_SPPGM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4331,BKK,C322,218,Access,RAC_MMT3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4332,BKK,C322,218,Access,RAC_MMT3M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4333,BKK,C322,218,Aggegrate,RAG_XYPN01C_9K,TenGigE0/4/0/18,,,,,,Full-Chain,RAG_XYKK01C_9K,RAG_XYPN01C_9K
4334,BKK,C323,219,Aggegrate,RAG_XTRS01C_9K,,,,TenGigE0/4/1/1,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4335,BKK,C323,219,Access,RAC_BPKKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4336,BKK,C323,219,Access,RAC_BPKKM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4337,BKK,C323,219,Access,RAC_TBMPM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4338,BKK,C323,219,Access,RAC_TBMPM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4339,BKK,C323,219,Access,RAC_WCNGM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4340,BKK,C323,219,Access,RAC_WCNGM21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
4341,BKK,C323,219,Access,RAC_SMK4M21C,Te0/0/12,,,Te0/0/13,,,Full-Chain,RAG_XTRS01C_9K,RAG_XYKW01C_9K
